"45381,1,45381"
"47742,1,2361"
"48822,1,1080"
"51244,1,2422"
"52940,1,1696"
"54056,1,1116"
"54056,1,0"
"56379,1,2323"
"57530,1,1151"
"58487,1,957"
"59491,1,1004"
"60474,1,983"
"61391,1,917"
"62160,1,769"
"62380,1,220"
"62885,1,505"
"63561,1,676"
"64050,1,489"
"64244,1,194"
"64695,1,451"
"64966,1,271"
"65054,1,88"
"65233,1,179"
"65344,1,111"
"65615,1,271"
"65769,1,154"
"65845,1,76"
"66054,1,209"
"66298,1,244"
"66615,1,317"
"66883,1,268"
"67150,1,267"
"67374,1,224"
"67705,1,331"
"68010,1,305"
"68297,1,287"
"68603,1,306"
"68840,1,237"
"69297,1,457"
"69575,1,278"